scenario_source,region,scenario,sector,technology,year,smsp,tmsr
geco_2022,iceland,ndc_lts,power,nuclearcap,2022,0,1
geco_2022,iceland,ndc_lts,power,oilcap,2022,0,1
geco_2022,iceland,ndc_lts,power,renewablescap,2022,0,1
geco_2022,iceland,ndc_lts,power,coalcap,2023,1.4018000289338913e-6,7.437216002749662
geco_2022,iceland,ndc_lts,power,gascap,2023,0.01001753804963305,1.8695996207880126
geco_2022,iceland,ndc_lts,power,hydrocap,2023,0.011576430813522422,1.0163221758002
geco_2022,iceland,ndc_lts,power,nuclearcap,2023,-8.726783846937827e-11,0.9989416726572103
geco_2022,iceland,ndc_lts,power,oilcap,2023,0.00407567876857743,1.1659981594386286
geco_2022,iceland,ndc_lts,power,renewablescap,2023,0.005720609637280427,1.0224617861825185
geco_2022,iceland,ndc_lts,power,coalcap,2024,2.8036000578677825e-6,13.874432005499324
geco_2022,iceland,ndc_lts,power,gascap,2024,0.020035076099266098,2.739199241576025
geco_2022,iceland,ndc_lts,power,hydrocap,2024,0.023152861627044843,1.0326443516003998
geco_2022,iceland,ndc_lts,power,nuclearcap,2024,-1.7453567693875653e-10,0.9978833453144207
geco_2022,iceland,ndc_lts,power,oilcap,2024,0.00815135753715486,1.331996318877257
geco_2022,iceland,ndc_lts,power,renewablescap,2024,0.011441219274560854,1.0449235723650367
geco_2022,iceland,ndc_lts,power,coalcap,2025,4.205400086801674e-6,20.311648008248984
geco_2022,iceland,ndc_lts,power,gascap,2025,0.03005261414889914,3.6087988623640372
geco_2022,iceland,ndc_lts,power,hydrocap,2025,0.034729292440567126,1.0489665274005995
geco_2022,iceland,ndc_lts,power,nuclearcap,2025,-2.618035154081348e-10,0.9968250179716309
geco_2022,iceland,ndc_lts,power,oilcap,2025,0.012227036305732287,1.4979944783158854
geco_2022,iceland,ndc_lts,power,renewablescap,2025,0.01716182891184125,1.067385358547555
geco_2022,iceland,ndc_lts,power,coalcap,2026,5.607200115735565e-6,26.74886401099865
geco_2022,iceland,ndc_lts,power,gascap,2026,0.040070152198532195,4.47839848315205
geco_2022,iceland,ndc_lts,power,hydrocap,2026,0.046305723254089555,1.0652887032007994
geco_2022,iceland,ndc_lts,power,nuclearcap,2026,-3.4907135387751307e-10,0.9957666906288413
geco_2022,iceland,ndc_lts,power,oilcap,2026,0.016302715074309717,1.663992637754514
geco_2022,iceland,ndc_lts,power,renewablescap,2026,0.022882438549121677,1.0898471447300735
geco_2022,iceland,ndc_lts,power,coalcap,2027,7.0090001446694565e-6,33.18608001374831
geco_2022,iceland,ndc_lts,power,gascap,2027,0.05008769024816524,5.347998103940062
geco_2022,iceland,ndc_lts,power,hydrocap,2027,0.05788215406761198,1.081610879000999
geco_2022,iceland,ndc_lts,power,nuclearcap,2027,-4.3633919234689134e-10,0.9947083632860516
geco_2022,iceland,ndc_lts,power,oilcap,2027,0.020378393842887147,1.8299907971931424
geco_2022,iceland,ndc_lts,power,renewablescap,2027,0.0286030481864021,1.112308930912592
geco_2022,iceland,ndc_lts,power,coalcap,2028,1.1222939229707193e-5,52.536940017259155
geco_2022,iceland,ndc_lts,power,gascap,2028,0.05743267509378804,5.985599479128376
geco_2022,iceland,ndc_lts,power,hydrocap,2028,0.06579719174291661,1.0927706776023625
geco_2022,iceland,ndc_lts,power,nuclearcap,2028,-5.229102959441639e-10,0.9936584854886931
geco_2022,iceland,ndc_lts,power,oilcap,2028,0.0210813678862775,1.8586221992152059
geco_2022,iceland,ndc_lts,power,renewablescap,2028,0.034980372216718125,1.1373492846280562
geco_2022,iceland,ndc_lts,power,coalcap,2029,1.543687831474493e-5,71.88780002077
geco_2022,iceland,ndc_lts,power,gascap,2029,0.06477765993941084,6.623200854316689
geco_2022,iceland,ndc_lts,power,hydrocap,2029,0.07371222941822139,1.103930476203726
geco_2022,iceland,ndc_lts,power,nuclearcap,2029,-6.0948139954142e-10,0.9926086076913347
geco_2022,iceland,ndc_lts,power,oilcap,2029,0.021784341929667852,1.8872536012372694
geco_2022,iceland,ndc_lts,power,renewablescap,2029,0.04135769624703411,1.1623896383435202
geco_2022,iceland,ndc_lts,power,coalcap,2030,1.965081739978267e-5,91.23866002428086
geco_2022,iceland,ndc_lts,power,gascap,2030,0.07212264478503363,7.2608022295050025
geco_2022,iceland,ndc_lts,power,hydrocap,2030,0.08162726709352602,1.1150902748050895
geco_2022,iceland,ndc_lts,power,nuclearcap,2030,-6.960525031386925e-10,0.9915587298939762
geco_2022,iceland,ndc_lts,power,oilcap,2030,0.022487315973058204,1.9158850032593329
geco_2022,iceland,ndc_lts,power,renewablescap,2030,0.047735020277350125,1.1874299920589841
geco_2022,india,ndc_lts,power,coalcap,2022,0,1
geco_2022,india,ndc_lts,power,gascap,2022,0,1
geco_2022,india,ndc_lts,power,hydrocap,2022,0,1
geco_2022,india,ndc_lts,power,nuclearcap,2022,0,1
geco_2022,india,ndc_lts,power,oilcap,2022,0,1
geco_2022,india,ndc_lts,power,renewablescap,2022,0,1
geco_2022,india,ndc_lts,power,coalcap,2023,0.0054407472974518645,1.0109061991992376
geco_2022,india,ndc_lts,power,gascap,2023,-6.588762914569922e-4,0.9908725184009832
geco_2022,india,ndc_lts,power,hydrocap,2023,0.003582205496982493,1.0312831233829143
geco_2022,india,ndc_lts,power,nuclearcap,2023,8.531118904537652e-4,1.0531885054197283
geco_2022,india,ndc_lts,power,oilcap,2023,0.02504809791335804,4.055183977299074
geco_2022,india,ndc_lts,power,renewablescap,2023,0.0992182022237102,1.3418965973684511
geco_2022,india,ndc_lts,power,coalcap,2024,0.010881494594903729,1.021812398398475
geco_2022,india,ndc_lts,power,gascap,2024,-0.0013177525829139844,0.9817450368019666
geco_2022,india,ndc_lts,power,hydrocap,2024,0.007164410993964986,1.0625662467658286
geco_2022,india,ndc_lts,power,nuclearcap,2024,0.0017062237809075342,1.1063770108394568
geco_2022,india,ndc_lts,power,oilcap,2024,0.05009619582671608,7.110367954598148
geco_2022,india,ndc_lts,power,renewablescap,2024,0.1984364044474204,1.6837931947369023
geco_2022,india,ndc_lts,power,coalcap,2025,0.01632224189235565,1.0327185975977127
geco_2022,india,ndc_lts,power,gascap,2025,-0.001976628874370962,0.97261755520295
geco_2022,india,ndc_lts,power,hydrocap,2025,0.01074661649094748,1.0938493701487428
geco_2022,india,ndc_lts,power,nuclearcap,2025,0.0025593356713612993,1.1595655162591851
geco_2022,india,ndc_lts,power,oilcap,2025,0.07514429374007411,10.165551931897221
geco_2022,india,ndc_lts,power,renewablescap,2025,0.29765460667113064,2.0256897921053536
geco_2022,india,ndc_lts,power,coalcap,2026,0.021762989189807458,1.04362479679695
geco_2022,india,ndc_lts,power,gascap,2026,-0.0026355051658279545,0.9634900736039332
geco_2022,india,ndc_lts,power,hydrocap,2026,0.014328821987929988,1.1251324935316571
geco_2022,india,ndc_lts,power,nuclearcap,2026,0.0034124475618150683,1.2127540216789137
geco_2022,india,ndc_lts,power,oilcap,2026,0.10019239165343216,13.220735909196296
geco_2022,india,ndc_lts,power,renewablescap,2026,0.3968728088948408,2.3675863894738045
geco_2022,india,ndc_lts,power,coalcap,2027,0.027203736487259378,1.0545309959961877
geco_2022,india,ndc_lts,power,gascap,2027,-0.0032943814572849468,0.9543625920049165
geco_2022,india,ndc_lts,power,hydrocap,2027,0.017911027484912467,1.1564156169145714
geco_2022,india,ndc_lts,power,nuclearcap,2027,0.004265559452268834,1.2659425270986417
geco_2022,india,ndc_lts,power,oilcap,2027,0.12524048956679018,16.27591988649537
geco_2022,india,ndc_lts,power,renewablescap,2027,0.49609101111855103,2.7094829868422554
geco_2022,india,ndc_lts,power,coalcap,2028,0.020391766262896995,1.0408761246808143
geco_2022,india,ndc_lts,power,gascap,2028,-0.00263328966112232,0.9635207652203951
geco_2022,india,ndc_lts,power,hydrocap,2028,0.021681657023137502,1.1893442328677646
geco_2022,india,ndc_lts,power,nuclearcap,2028,0.005118698978283165,1.3191327554977113
geco_2022,india,ndc_lts,power,oilcap,2028,0.14628922364945807,18.843290683840458
geco_2022,india,ndc_lts,power,renewablescap,2028,0.7339117678150449,3.5289909569099778
geco_2022,india,ndc_lts,power,coalcap,2029,0.013579796038534722,1.0272212533654412
geco_2022,india,ndc_lts,power,gascap,2029,-0.001972197864959679,0.9726789384358739
geco_2022,india,ndc_lts,power,hydrocap,2029,0.02545228656136251,1.2222728488209578
geco_2022,india,ndc_lts,power,nuclearcap,2029,0.005971838504297501,1.372322983896781
geco_2022,india,ndc_lts,power,oilcap,2029,0.16733795773212592,21.410661481185542
geco_2022,india,ndc_lts,power,renewablescap,2029,0.9717325245115385,4.348498926977699
geco_2022,india,ndc_lts,power,coalcap,2030,0.006767825814172336,1.0135663820500678
geco_2022,india,ndc_lts,power,gascap,2030,-0.0013111060687970525,0.9818371116513525
geco_2022,india,ndc_lts,power,hydrocap,2030,0.029222916099587548,1.2552014647741512
geco_2022,india,ndc_lts,power,nuclearcap,2030,0.006824978030311832,1.4255132122958503
geco_2022,india,ndc_lts,power,oilcap,2030,0.1883866918147938,23.978032278530627
geco_2022,india,ndc_lts,power,renewablescap,2030,1.209553281208032,5.168006897045421
geco_2022,indonesia,ndc_lts,power,coalcap,2022,0,1
geco_2022,indonesia,ndc_lts,power,gascap,2022,0,1
geco_2022,indonesia,ndc_lts,power,hydrocap,2022,0,1
geco_2022,indonesia,ndc_lts,power,nuclearcap,2022,0,1
geco_2022,indonesia,ndc_lts,power,oilcap,2022,0,1
geco_2022,indonesia,ndc_lts,power,renewablescap,2022,0,1
geco_2022,indonesia,ndc_lts,power,coalcap,2023,-0.0017136348900791687,0.9964583257982137
geco_2022,indonesia,ndc_lts,power,gascap,2023,0.004355469553134872,1.015909850080531
geco_2022,indonesia,ndc_lts,power,hydrocap,2023,0.008882026705377325,1.0855653267792806
geco_2022,indonesia,ndc_lts,power,nuclearcap,2023,-3.4625694945877875e-12,0.9989416726572103
geco_2022,indonesia,ndc_lts,power,oilcap,2023,0.0011999238314365245,1.015186539523029
geco_2022,indonesia,ndc_lts,power,renewablescap,2023,0.024598485764770472,1.4128960155453667
geco_2022,indonesia,ndc_lts,power,coalcap,2024,-0.0034272697801583374,0.9929166515964274
geco_2022,indonesia,ndc_lts,power,gascap,2024,0.008710939106269744,1.0318197001610618
geco_2022,indonesia,ndc_lts,power,hydrocap,2024,0.01776405341075465,1.1711306535585613
geco_2022,indonesia,ndc_lts,power,nuclearcap,2024,-6.925138989175575e-12,0.9978833453144207
geco_2022,indonesia,ndc_lts,power,oilcap,2024,0.00239984766287306,1.0303730790460581
geco_2022,indonesia,ndc_lts,power,renewablescap,2024,0.04919697152954094,1.8257920310907334
geco_2022,indonesia,ndc_lts,power,coalcap,2025,-0.005140904670237419,0.9893749773946413
geco_2022,indonesia,ndc_lts,power,gascap,2025,0.013066408659404616,1.0477295502415929
geco_2022,indonesia,ndc_lts,power,hydrocap,2025,0.026646080116131954,1.2566959803378417
geco_2022,indonesia,ndc_lts,power,nuclearcap,2025,-1.0387708483763362e-11,0.9968250179716309
geco_2022,indonesia,ndc_lts,power,oilcap,2025,0.003599771494309585,1.045559618569087
geco_2022,indonesia,ndc_lts,power,renewablescap,2025,0.0737954572943114,2.2386880466361
geco_2022,indonesia,ndc_lts,power,coalcap,2026,-0.006854539560316588,0.985833303192855
geco_2022,indonesia,ndc_lts,power,gascap,2026,0.017421878212539488,1.063639400322124
geco_2022,indonesia,ndc_lts,power,hydrocap,2026,0.035528106821509274,1.3422613071171223
geco_2022,indonesia,ndc_lts,power,nuclearcap,2026,-1.385027797835115e-11,0.9957666906288413
geco_2022,indonesia,ndc_lts,power,oilcap,2026,0.00479969532574612,1.0607461580921163
geco_2022,indonesia,ndc_lts,power,renewablescap,2026,0.09839394305908189,2.651584062181467
geco_2022,indonesia,ndc_lts,power,coalcap,2027,-0.008568174450395757,0.9822916289910687
geco_2022,indonesia,ndc_lts,power,gascap,2027,0.02177734776567436,1.0795492504026547
geco_2022,indonesia,ndc_lts,power,hydrocap,2027,0.0444101335268866,1.427826633896403
geco_2022,indonesia,ndc_lts,power,nuclearcap,2027,-1.7312847472938937e-11,0.9947083632860516
geco_2022,indonesia,ndc_lts,power,oilcap,2027,0.005999619157182645,1.075932697615145
geco_2022,indonesia,ndc_lts,power,renewablescap,2027,0.12299242882385233,3.0644800777268335
geco_2022,indonesia,ndc_lts,power,coalcap,2028,-0.010287696904263472,0.9787377866005382
geco_2022,indonesia,ndc_lts,power,gascap,2028,0.046982161351124194,1.171618498174944
geco_2022,indonesia,ndc_lts,power,hydrocap,2028,0.05397928546587781,1.5200114065637336
geco_2022,indonesia,ndc_lts,power,nuclearcap,2028,-2.0747772270966312e-11,0.9936584854886931
geco_2022,indonesia,ndc_lts,power,oilcap,2028,0.0064472887720938956,1.0815985174963703
geco_2022,indonesia,ndc_lts,power,renewablescap,2028,0.19014671415769055,4.19169323654857
geco_2022,indonesia,ndc_lts,power,coalcap,2029,-0.012007219358131187,0.9751839442100076
geco_2022,indonesia,ndc_lts,power,gascap,2029,0.07218697493657403,1.2636877459472333
geco_2022,indonesia,ndc_lts,power,hydrocap,2029,0.063548437404869,1.6121961792310642
geco_2022,indonesia,ndc_lts,power,nuclearcap,2029,-2.418269706899304e-11,0.9926086076913347
geco_2022,indonesia,ndc_lts,power,oilcap,2029,0.0068949583870051455,1.0872643373775954
geco_2022,indonesia,ndc_lts,power,renewablescap,2029,0.25730099949152874,5.318906395370307
geco_2022,indonesia,ndc_lts,power,coalcap,2030,-0.013726741811998903,0.9716301018194771
geco_2022,indonesia,ndc_lts,power,gascap,2030,0.09739178852202385,1.3557569937195226
geco_2022,indonesia,ndc_lts,power,hydrocap,2030,0.0731175893438602,1.7043809518983952
geco_2022,indonesia,ndc_lts,power,nuclearcap,2030,-2.761762186702042e-11,0.9915587298939762
geco_2022,indonesia,ndc_lts,power,oilcap,2030,0.007342628001916396,1.0929301572588206
geco_2022,indonesia,ndc_lts,power,renewablescap,2030,0.32445528482536695,6.446119554192044
geco_2022,iran,ndc_lts,power,coalcap,2022,0,1
geco_2022,iran,ndc_lts,power,gascap,2022,0,1
geco_2022,iran,ndc_lts,power,hydrocap,2022,0,1
geco_2022,iran,ndc_lts,power,nuclearcap,2022,0,1
geco_2022,iran,ndc_lts,power,oilcap,2022,0,1
geco_2022,iran,ndc_lts,power,renewablescap,2022,0,1
geco_2022,iran,ndc_lts,power,coalcap,2023,7.752066066119503e-4,1.164879779178499
geco_2022,iran,ndc_lts,power,gascap,2023,0.016561269142609174,1.027059514687791
geco_2022,iran,ndc_lts,power,hydrocap,2023,0.011262954870585755,1.0566159426931163
geco_2022,iran,ndc_lts,power,nuclearcap,2023,4.588839673691226e-4,1.0459159894191141
geco_2022,iran,ndc_lts,power,oilcap,2023,0.034967241537462446,1.2114565713702288
geco_2022,iran,ndc_lts,power,renewablescap,2023,0.003986359144942424,1.4442472817580265
geco_2022,iran,ndc_lts,power,coalcap,2024,0.0015504132132239006,1.3297595583569979
geco_2022,iran,ndc_lts,power,gascap,2024,0.03312253828521835,1.054119029375582
geco_2022,iran,ndc_lts,power,hydrocap,2024,0.02252590974117151,1.1132318853862329
geco_2022,iran,ndc_lts,power,nuclearcap,2024,9.177679347382452e-4,1.091831978838228
geco_2022,iran,ndc_lts,power,oilcap,2024,0.06993448307492492,1.4229131427404578
geco_2022,iran,ndc_lts,power,renewablescap,2024,0.007972718289884847,1.888494563516053
geco_2022,iran,ndc_lts,power,coalcap,2025,0.0023256198198358495,1.4946393375354967
geco_2022,iran,ndc_lts,power,gascap,2025,0.04968380742782752,1.081178544063373
geco_2022,iran,ndc_lts,power,hydrocap,2025,0.033788864611757265,1.1698478280793494
geco_2022,iran,ndc_lts,power,nuclearcap,2025,0.001376651902107368,1.1377479682573421
geco_2022,iran,ndc_lts,power,oilcap,2025,0.10490172461238734,1.6343697141106865
geco_2022,iran,ndc_lts,power,renewablescap,2025,0.011959077434827272,2.3327418452740796
geco_2022,iran,ndc_lts,power,coalcap,2026,0.0031008264264478012,1.6595191167139958
geco_2022,iran,ndc_lts,power,gascap,2026,0.0662450765704367,1.108238058751164
geco_2022,iran,ndc_lts,power,hydrocap,2026,0.04505181948234302,1.2264637707724657
geco_2022,iran,ndc_lts,power,nuclearcap,2026,0.0018355358694764892,1.183663957676456
geco_2022,iran,ndc_lts,power,oilcap,2026,0.13986896614984978,1.845826285480915
geco_2022,iran,ndc_lts,power,renewablescap,2026,0.015945436579769694,2.776989127032106
geco_2022,iran,ndc_lts,power,coalcap,2027,0.0038760330330597503,1.8243988958924946
geco_2022,iran,ndc_lts,power,gascap,2027,0.08280634571304588,1.1352975734389548
geco_2022,iran,ndc_lts,power,hydrocap,2027,0.056314774352928774,1.283079713465582
geco_2022,iran,ndc_lts,power,nuclearcap,2027,0.002294419836845613,1.2295799470955704
geco_2022,iran,ndc_lts,power,oilcap,2027,0.17483620768731223,2.057282856851144
geco_2022,iran,ndc_lts,power,renewablescap,2027,0.01993179572471212,3.2212364087901326
geco_2022,iran,ndc_lts,power,coalcap,2028,0.005819544197736024,2.2377670082506738
geco_2022,iran,ndc_lts,power,gascap,2028,0.12828309139072341,1.2096021848199747
geco_2022,iran,ndc_lts,power,hydrocap,2028,0.06886008800687457,1.3461417399994793
geco_2022,iran,ndc_lts,power,nuclearcap,2028,0.002740067831017485,1.2741715433162013
geco_2022,iran,ndc_lts,power,oilcap,2028,0.2030339471581628,2.2278023787444843
geco_2022,iran,ndc_lts,power,renewablescap,2028,0.029315295162419833,4.26695104889435
geco_2022,iran,ndc_lts,power,coalcap,2029,0.0077630553624123,2.651135120608853
geco_2022,iran,ndc_lts,power,gascap,2029,0.1737598370684008,1.2839067962009942
geco_2022,iran,ndc_lts,power,hydrocap,2029,0.08140540166082036,1.4092037665333768
geco_2022,iran,ndc_lts,power,nuclearcap,2029,0.003185715825189359,1.3187631395368324
geco_2022,iran,ndc_lts,power,oilcap,2029,0.23123168662901342,2.398321900637824
geco_2022,iran,ndc_lts,power,renewablescap,2029,0.038698794600127547,5.312665688998567
geco_2022,iran,ndc_lts,power,coalcap,2030,0.009706566527088574,3.064503232967032
geco_2022,iran,ndc_lts,power,gascap,2030,0.21923658274607838,1.3582114075820142
geco_2022,iran,ndc_lts,power,hydrocap,2030,0.09395071531476616,1.472265793067274
geco_2022,iran,ndc_lts,power,nuclearcap,2030,0.003631363819361231,1.3633547357574631
geco_2022,iran,ndc_lts,power,oilcap,2030,0.259429426099864,2.568841422531164
geco_2022,iran,ndc_lts,power,renewablescap,2030,0.04808229403783527,6.358380329102785
geco_2022,japan,ndc_lts,power,coalcap,2022,0,1
geco_2022,japan,ndc_lts,power,gascap,2022,0,1
geco_2022,japan,ndc_lts,power,hydrocap,2022,0,1
geco_2022,japan,ndc_lts,power,nuclearcap,2022,0,1
geco_2022,japan,ndc_lts,power,oilcap,2022,0,1
geco_2022,japan,ndc_lts,power,renewablescap,2022,0,1
geco_2022,japan,ndc_lts,power,coalcap,2023,-0.019650370999063024,0.9145787325910756
geco_2022,japan,ndc_lts,power,gascap,2023,0.003158458827455349,1.0203387149786305
geco_2022,japan,ndc_lts,power,hydrocap,2023,-7.980341704799796e-4,0.9946703364479657
geco_2022,japan,ndc_lts,power,nuclearcap,2023,0.0026465600162772994,1.0322579616893248
geco_2022,japan,ndc_lts,power,oilcap,2023,0.0030385170219509885,1.0301523104575325
geco_2022,japan,ndc_lts,power,renewablescap,2023,0.04052415822145013,1.1436436062302826
geco_2022,japan,ndc_lts,power,coalcap,2024,-0.03930074199812608,0.829157465182151
geco_2022,japan,ndc_lts,power,gascap,2024,0.006316917654910718,1.040677429957261
geco_2022,japan,ndc_lts,power,hydrocap,2024,-0.001596068340959979,0.9893406728959312
geco_2022,japan,ndc_lts,power,nuclearcap,2024,0.005293120032554599,1.0645159233786496
geco_2022,japan,ndc_lts,power,oilcap,2024,0.006077034043901997,1.0603046209150653
geco_2022,japan,ndc_lts,power,renewablescap,2024,0.08104831644290021,1.287287212460565
geco_2022,japan,ndc_lts,power,coalcap,2025,-0.05895111299718911,0.7437361977732266
geco_2022,japan,ndc_lts,power,gascap,2025,0.009475376482366066,1.0610161449358915
geco_2022,japan,ndc_lts,power,hydrocap,2025,-0.0023941025114399585,0.9840110093438968
geco_2022,japan,ndc_lts,power,nuclearcap,2025,0.007939680048831908,1.0967738850679747
geco_2022,japan,ndc_lts,power,oilcap,2025,0.009115551065852986,1.0904569313725978
geco_2022,japan,ndc_lts,power,renewablescap,2025,0.12157247466435034,1.4309308186908476
geco_2022,japan,ndc_lts,power,coalcap,2026,-0.07860148399625216,0.6583149303643021
geco_2022,japan,ndc_lts,power,gascap,2026,0.012633835309821435,1.081354859914522
geco_2022,japan,ndc_lts,power,hydrocap,2026,-0.003192136681919958,0.9786813457918624
geco_2022,japan,ndc_lts,power,nuclearcap,2026,0.010586240065109208,1.1290318467572993
geco_2022,japan,ndc_lts,power,oilcap,2026,0.012154068087803994,1.1206092418301306
geco_2022,japan,ndc_lts,power,renewablescap,2026,0.16209663288580048,1.57457442492113
geco_2022,japan,ndc_lts,power,coalcap,2027,-0.09825185499531519,0.5728936629553776
geco_2022,japan,ndc_lts,power,gascap,2027,0.015792294137276786,1.1016935748931524
geco_2022,japan,ndc_lts,power,hydrocap,2027,-0.0039901708523999374,0.973351682239828
geco_2022,japan,ndc_lts,power,nuclearcap,2027,0.013232800081386506,1.161289808446624
geco_2022,japan,ndc_lts,power,oilcap,2027,0.015192585109754983,1.150761552287663
geco_2022,japan,ndc_lts,power,renewablescap,2027,0.2026207911072506,1.7182180311514128
geco_2022,japan,ndc_lts,power,coalcap,2028,-0.1351384201844075,0.41254569044308165
geco_2022,japan,ndc_lts,power,gascap,2028,0.015486019553220336,1.0997213372257895
geco_2022,japan,ndc_lts,power,hydrocap,2028,-0.005027585198673396,0.9664233204801234
geco_2022,japan,ndc_lts,power,nuclearcap,2028,0.017584031328461057,1.2143253904875557
geco_2022,japan,ndc_lts,power,oilcap,2028,0.01396386901397368,1.1385685552050346
geco_2022,japan,ndc_lts,power,renewablescap,2028,0.2619279126211688,1.9284405054306561
geco_2022,japan,ndc_lts,power,coalcap,2029,-0.1720249853734998,0.2521977179307857
geco_2022,japan,ndc_lts,power,gascap,2029,0.015179744969163887,1.0977490995584263
geco_2022,japan,ndc_lts,power,hydrocap,2029,-0.006064999544946874,0.9594949587204185
geco_2022,japan,ndc_lts,power,nuclearcap,2029,0.021935262575535627,1.2673609725284876
geco_2022,japan,ndc_lts,power,oilcap,2029,0.012735152918192378,1.1263755581224062
geco_2022,japan,ndc_lts,power,renewablescap,2029,0.32123503413508697,2.138662979709899
geco_2022,japan,ndc_lts,power,coalcap,2030,-0.2089115505625921,0.09184974541848967
geco_2022,japan,ndc_lts,power,gascap,2030,0.014873470385107439,1.0957768618910633
geco_2022,japan,ndc_lts,power,hydrocap,2030,-0.007102413891220332,0.9525665969607138
geco_2022,japan,ndc_lts,power,nuclearcap,2030,0.026286493822610175,1.3203965545694192
geco_2022,japan,ndc_lts,power,oilcap,2030,0.011506436822411075,1.1141825610397778
geco_2022,japan,ndc_lts,power,renewablescap,2030,0.3805421556490052,2.3488854539891424
geco_2022,malaysia,ndc_lts,power,coalcap,2022,0,1
geco_2022,malaysia,ndc_lts,power,gascap,2022,0,1
geco_2022,malaysia,ndc_lts,power,hydrocap,2022,0,1
geco_2022,malaysia,ndc_lts,power,nuclearcap,2022,0,1
geco_2022,malaysia,ndc_lts,power,oilcap,2022,0,1
geco_2022,malaysia,ndc_lts,power,renewablescap,2022,0,1
geco_2022,malaysia,ndc_lts,power,coalcap,2023,-0.005314610941879886,0.9823723255667645
geco_2022,malaysia,ndc_lts,power,gascap,2023,-0.004083659930731849,0.9887148556505394
geco_2022,malaysia,ndc_lts,power,hydrocap,2023,0.019312139027740517,1.0897735507415307
geco_2022,malaysia,ndc_lts,power,nuclearcap,2023,-6.456314420197964e-12,0.9989416726572103
geco_2022,malaysia,ndc_lts,power,oilcap,2023,0.009662326529818938,1.3359434499699165
geco_2022,malaysia,ndc_lts,power,renewablescap,2023,0.06790019816702625,1.7319701136753496
geco_2022,malaysia,ndc_lts,power,coalcap,2024,-0.010629221883759771,0.9647446511335289
geco_2022,malaysia,ndc_lts,power,gascap,2024,-0.008167319861463698,0.9774297113010789
geco_2022,malaysia,ndc_lts,power,hydrocap,2024,0.038624278055481034,1.1795471014830614
geco_2022,malaysia,ndc_lts,power,nuclearcap,2024,-1.2912628840395928e-11,0.9978833453144207
geco_2022,malaysia,ndc_lts,power,oilcap,2024,0.019324653059637875,1.671886899939833
geco_2022,malaysia,ndc_lts,power,renewablescap,2024,0.1358003963340525,2.463940227350699
geco_2022,malaysia,ndc_lts,power,coalcap,2025,-0.01594383282563966,0.9471169767002934
geco_2022,malaysia,ndc_lts,power,gascap,2025,-0.012250979792195507,0.9661445669516184
geco_2022,malaysia,ndc_lts,power,hydrocap,2025,0.05793641708322155,1.2693206522245921
geco_2022,malaysia,ndc_lts,power,nuclearcap,2025,-1.9368943260593892e-11,0.9968250179716309
geco_2022,malaysia,ndc_lts,power,oilcap,2025,0.028986979589456802,2.0078303499097494
geco_2022,malaysia,ndc_lts,power,renewablescap,2025,0.20370059450107877,3.195910341026049
geco_2022,malaysia,ndc_lts,power,coalcap,2026,-0.021258443767519543,0.9294893022670578
geco_2022,malaysia,ndc_lts,power,gascap,2026,-0.016334639722927355,0.9548594226021578
geco_2022,malaysia,ndc_lts,power,hydrocap,2026,0.07724855611096207,1.3590942029661228
geco_2022,malaysia,ndc_lts,power,nuclearcap,2026,-2.5825257680791857e-11,0.9957666906288413
geco_2022,malaysia,ndc_lts,power,oilcap,2026,0.038649306119275736,2.343773799879666
geco_2022,malaysia,ndc_lts,power,renewablescap,2026,0.271600792668105,3.927880454701399
geco_2022,malaysia,ndc_lts,power,coalcap,2027,-0.02657305470939943,0.9118616278338223
geco_2022,malaysia,ndc_lts,power,gascap,2027,-0.020418299653659204,0.9435742782526972
geco_2022,malaysia,ndc_lts,power,hydrocap,2027,0.09656069513870259,1.4488677537076535
geco_2022,malaysia,ndc_lts,power,nuclearcap,2027,-3.228157210098982e-11,0.9947083632860516
geco_2022,malaysia,ndc_lts,power,oilcap,2027,0.048311632649094674,2.679717249849583
geco_2022,malaysia,ndc_lts,power,renewablescap,2027,0.33950099083513124,4.659850568376749
geco_2022,malaysia,ndc_lts,power,coalcap,2028,-0.03619840212079761,0.879935962468956
geco_2022,malaysia,ndc_lts,power,gascap,2028,-0.04265925633299094,0.882111666072996
geco_2022,malaysia,ndc_lts,power,hydrocap,2028,0.10111109684629603,1.4700205487452305
geco_2022,malaysia,ndc_lts,power,nuclearcap,2028,-3.868634016137495e-11,0.9936584854886931
geco_2022,malaysia,ndc_lts,power,oilcap,2028,0.0524462595752942,2.82347153404184
geco_2022,malaysia,ndc_lts,power,renewablescap,2028,0.43671309024578087,5.707805557862885
geco_2022,malaysia,ndc_lts,power,coalcap,2029,-0.0458237495321958,0.8480102971040898
geco_2022,malaysia,ndc_lts,power,gascap,2029,-0.06490021301232271,0.8206490538932945
geco_2022,malaysia,ndc_lts,power,hydrocap,2029,0.10566149855388951,1.4911733437828079
geco_2022,malaysia,ndc_lts,power,nuclearcap,2029,-4.5091108221758866e-11,0.9926086076913347
geco_2022,malaysia,ndc_lts,power,oilcap,2029,0.05658088650149372,2.9672258182340974
geco_2022,malaysia,ndc_lts,power,renewablescap,2029,0.5339251896564305,6.755760547349022
geco_2022,malaysia,ndc_lts,power,coalcap,2030,-0.055449096943593984,0.8160846317392235
geco_2022,malaysia,ndc_lts,power,gascap,2030,-0.08714116969165445,0.7591864417135932
